country_code,category,month,total_pcs
LU,CAT_002,2024-06-01,25.0
LU,CAT_002,2024-07-01,9.0
LU,CAT_002,2024-08-01,10.0
LU,CAT_002,2024-09-01,6.0
LU,CAT_002,2024-10-01,8.0
LU,CAT_002,2024-11-01,3.0
LU,CAT_002,2024-12-01,2.0
LU,CAT_002,2025-01-01,0.0
LU,CAT_002,2025-02-01,3.0
LU,CAT_002,2025-03-01,13.0
LU,CAT_002,2025-04-01,14.0
LU,CAT_002,2025-05-01,12.0
LU,CAT_002,2025-06-01,8.0
LU,CAT_002,2025-07-01,8.0
LU,CAT_002,2025-08-01,11.0
LU,CAT_002,2025-09-01,6.0
LU,CAT_002,2025-10-01,2.0
LU,CAT_002,2025-11-01,6.0
LU,CAT_002,2025-12-01,3.0
LU,CAT_014,2024-04-01,10.0
LU,CAT_014,2024-05-01,16.0
LU,CAT_014,2024-06-01,18.0
LU,CAT_014,2024-07-01,6.0
LU,CAT_014,2024-08-01,4.0
LU,CAT_014,2024-09-01,8.0
LU,CAT_014,2024-10-01,3.0
LU,CAT_014,2024-11-01,4.0
LU,CAT_014,2024-12-01,0.0
LU,CAT_014,2025-01-01,2.0
LU,CAT_014,2025-02-01,3.0
LU,CAT_014,2025-03-01,6.0
LU,CAT_014,2025-04-01,10.0
LU,CAT_014,2025-05-01,13.0
LU,CAT_014,2025-06-01,9.0
LU,CAT_014,2025-07-01,6.0
LU,CAT_014,2025-08-01,3.0
LU,CAT_014,2025-09-01,1.0
LU,CAT_014,2025-10-01,4.0
LU,CAT_014,2025-11-01,1.0
LV,CAT_001,2024-04-01,26.0
LV,CAT_001,2024-05-01,22.0
LV,CAT_001,2024-06-01,12.0
LV,CAT_001,2024-07-01,3.0
LV,CAT_001,2024-08-01,7.0
LV,CAT_001,2024-09-01,7.0
LV,CAT_001,2024-10-01,11.0
LV,CAT_001,2024-11-01,5.0
LV,CAT_001,2024-12-01,2.0
LV,CAT_001,2025-01-01,2.0
LV,CAT_001,2025-02-01,1.0
LV,CAT_001,2025-03-01,13.0
LV,CAT_001,2025-04-01,7.0
LV,CAT_001,2025-05-01,15.0
LV,CAT_001,2025-06-01,5.0
LV,CAT_001,2025-07-01,11.0
LV,CAT_001,2025-08-01,9.0
LV,CAT_001,2025-09-01,13.0
LV,CAT_001,2025-10-01,6.0
LV,CAT_001,2025-11-01,11.0
LV,CAT_001,2025-12-01,1.0
LV,CAT_002,2024-04-01,24.0
LV,CAT_002,2024-05-01,33.0
LV,CAT_002,2024-06-01,12.0
LV,CAT_002,2024-07-01,8.0
LV,CAT_002,2024-08-01,13.0
LV,CAT_002,2024-09-01,6.0
LV,CAT_002,2024-10-01,7.0
LV,CAT_002,2024-11-01,3.0
LV,CAT_002,2024-12-01,1.0
LV,CAT_002,2025-01-01,2.0
LV,CAT_002,2025-02-01,4.0
LV,CAT_002,2025-03-01,6.0
LV,CAT_002,2025-04-01,13.0
LV,CAT_002,2025-05-01,10.0
LV,CAT_002,2025-06-01,9.0
LV,CAT_002,2025-07-01,13.0
LV,CAT_002,2025-08-01,4.0
LV,CAT_002,2025-09-01,2.0
LV,CAT_002,2025-10-01,3.0
LV,CAT_002,2025-11-01,2.0
LV,CAT_002,2025-12-01,2.0
LV,CAT_007,2024-04-01,20.0
LV,CAT_007,2024-05-01,12.0
LV,CAT_007,2024-06-01,15.0
LV,CAT_007,2024-07-01,9.0
LV,CAT_007,2024-08-01,6.0
LV,CAT_007,2024-09-01,10.0
LV,CAT_007,2024-10-01,5.0
LV,CAT_007,2024-11-01,11.0
LV,CAT_007,2024-12-01,1.0
LV,CAT_007,2025-01-01,7.0
LV,CAT_007,2025-02-01,8.0
LV,CAT_007,2025-03-01,15.0
LV,CAT_007,2025-04-01,18.0
LV,CAT_007,2025-05-01,8.0
LV,CAT_007,2025-06-01,2.0
LV,CAT_007,2025-07-01,8.0
LV,CAT_007,2025-08-01,5.0
LV,CAT_007,2025-09-01,4.0
LV,CAT_007,2025-10-01,5.0
LV,CAT_007,2025-11-01,3.0
LV,CAT_013,2024-04-01,10.0
LV,CAT_013,2024-05-01,14.0
LV,CAT_013,2024-06-01,3.0
LV,CAT_013,2024-07-01,4.0
LV,CAT_013,2024-08-01,6.0
LV,CAT_013,2024-09-01,6.0
LV,CAT_013,2024-10-01,1.0
LV,CAT_013,2024-11-01,4.0
LV,CAT_013,2024-12-01,3.0
LV,CAT_013,2025-01-01,2.0
LV,CAT_013,2025-02-01,7.0
LV,CAT_013,2025-03-01,10.0
LV,CAT_013,2025-04-01,20.0
LV,CAT_013,2025-05-01,6.0
LV,CAT_013,2025-06-01,7.0
LV,CAT_013,2025-07-01,7.0
LV,CAT_013,2025-08-01,4.0
LV,CAT_013,2025-09-01,2.0
LV,CAT_013,2025-10-01,2.0
LV,CAT_013,2025-11-01,5.0
MO,CAT_001,2024-05-01,4.0
MO,CAT_001,2024-06-01,4.0
MO,CAT_001,2024-07-01,4.0
MO,CAT_001,2024-08-01,6.0
MO,CAT_001,2024-09-01,7.0
MO,CAT_001,2024-10-01,5.0
MO,CAT_001,2024-11-01,2.0
MO,CAT_001,2024-12-01,5.0
MO,CAT_001,2025-01-01,1.0
MO,CAT_001,2025-02-01,0.0
MO,CAT_001,2025-03-01,1.0
MO,CAT_001,2025-04-01,6.0
MO,CAT_001,2025-05-01,6.0
MO,CAT_001,2025-06-01,15.0
MO,CAT_001,2025-07-01,27.0
MO,CAT_001,2025-08-01,15.0
MO,CAT_001,2025-09-01,19.0
MO,CAT_001,2025-10-01,5.0
MO,CAT_001,2025-11-01,35.0
MO,CAT_001,2025-12-01,2.0
MO,CAT_007,2024-04-01,7.0
MO,CAT_007,2024-05-01,8.0
MO,CAT_007,2024-06-01,5.0
MO,CAT_007,2024-07-01,2.0
MO,CAT_007,2024-08-01,6.0
MO,CAT_007,2024-09-01,7.0
MO,CAT_007,2024-10-01,7.0
MO,CAT_007,2024-11-01,24.0
MO,CAT_007,2024-12-01,6.0
MO,CAT_007,2025-01-01,2.0
MO,CAT_007,2025-02-01,3.0
MO,CAT_007,2025-03-01,8.0
MO,CAT_007,2025-04-01,13.0
MO,CAT_007,2025-05-01,17.0
MO,CAT_007,2025-06-01,14.0
MO,CAT_007,2025-07-01,13.0
MO,CAT_007,2025-08-01,8.0
MO,CAT_007,2025-09-01,11.0
MO,CAT_007,2025-10-01,3.0
MO,CAT_007,2025-11-01,34.0
MO,CAT_007,2025-12-01,2.0
MO,CAT_009,2024-04-01,1.0
MO,CAT_009,2024-05-01,2.0
MO,CAT_009,2024-06-01,2.0
MO,CAT_009,2024-07-01,3.0
MO,CAT_009,2024-08-01,7.0
MO,CAT_009,2024-09-01,9.0
MO,CAT_009,2024-10-01,6.0
MO,CAT_009,2024-11-01,19.0
MO,CAT_009,2024-12-01,3.0
MO,CAT_009,2025-01-01,4.0
MO,CAT_009,2025-02-01,5.0
MO,CAT_009,2025-03-01,6.0
MO,CAT_009,2025-04-01,6.0
MO,CAT_009,2025-05-01,16.0
MO,CAT_009,2025-06-01,6.0
MO,CAT_009,2025-07-01,8.0
MO,CAT_009,2025-08-01,9.0
MO,CAT_009,2025-09-01,8.0
MO,CAT_009,2025-10-01,9.0
MO,CAT_009,2025-11-01,49.0
MO,CAT_009,2025-12-01,4.0
MO,CAT_012,2024-06-01,16.0
MO,CAT_012,2024-07-01,18.0
MO,CAT_012,2024-08-01,14.0
MO,CAT_012,2024-09-01,3.0
MO,CAT_012,2024-10-01,1.0
MO,CAT_012,2024-11-01,3.0
MO,CAT_012,2024-12-01,1.0
MO,CAT_012,2025-01-01,1.0
MO,CAT_012,2025-02-01,0.0
MO,CAT_012,2025-03-01,8.0
MO,CAT_012,2025-04-01,8.0
MO,CAT_012,2025-05-01,18.0
MO,CAT_012,2025-06-01,16.0
MO,CAT_012,2025-07-01,13.0
MO,CAT_012,2025-08-01,6.0
MO,CAT_012,2025-09-01,5.0
MO,CAT_012,2025-10-01,2.0
MO,CAT_012,2025-11-01,10.0
MO,CAT_013,2024-06-01,6.0
MO,CAT_013,2024-07-01,8.0
MO,CAT_013,2024-08-01,6.0
MO,CAT_013,2024-09-01,2.0
MO,CAT_013,2024-10-01,2.0
MO,CAT_013,2024-11-01,5.0
MO,CAT_013,2024-12-01,2.0
MO,CAT_013,2025-01-01,5.0
MO,CAT_013,2025-02-01,3.0
MO,CAT_013,2025-03-01,6.0
MO,CAT_013,2025-04-01,7.0
MO,CAT_013,2025-05-01,6.0
MO,CAT_013,2025-06-01,13.0
MO,CAT_013,2025-07-01,5.0
MO,CAT_013,2025-08-01,10.0
MO,CAT_013,2025-09-01,6.0
MO,CAT_013,2025-10-01,7.0
MO,CAT_013,2025-11-01,19.0
MO,CAT_013,2025-12-01,7.0
MT,CAT_007,2024-05-01,9.0
MT,CAT_007,2024-06-01,2.0
MT,CAT_007,2024-07-01,14.0
MT,CAT_007,2024-08-01,6.0
MT,CAT_007,2024-09-01,9.0
MT,CAT_007,2024-10-01,8.0
MT,CAT_007,2024-11-01,11.0
MT,CAT_007,2024-12-01,1.0
MT,CAT_007,2025-01-01,4.0
MT,CAT_007,2025-02-01,4.0
MT,CAT_007,2025-03-01,9.0
MT,CAT_007,2025-04-01,9.0
MT,CAT_007,2025-05-01,5.0
MT,CAT_007,2025-06-01,5.0
MT,CAT_007,2025-07-01,3.0
MT,CAT_007,2025-08-01,4.0
MT,CAT_007,2025-09-01,0.0
MT,CAT_007,2025-10-01,7.0
MT,CAT_007,2025-11-01,6.0
MT,CAT_007,2025-12-01,3.0
MT,CAT_012,2024-06-01,15.0
MT,CAT_012,2024-07-01,26.0
MT,CAT_012,2024-08-01,9.0
MT,CAT_012,2024-09-01,5.0
MT,CAT_012,2024-10-01,4.0
MT,CAT_012,2024-11-01,1.0
MT,CAT_012,2024-12-01,1.0
MT,CAT_012,2025-01-01,0.0
MT,CAT_012,2025-02-01,1.0
MT,CAT_012,2025-03-01,4.0
MT,CAT_012,2025-04-01,9.0
MT,CAT_012,2025-05-01,18.0
MT,CAT_012,2025-06-01,10.0
MT,CAT_012,2025-07-01,2.0
MT,CAT_012,2025-08-01,1.0
MT,CAT_012,2025-09-01,1.0
MT,CAT_012,2025-10-01,1.0
MT,CAT_012,2025-11-01,1.0
MT,CAT_012,2025-12-01,1.0
MY,CAT_015,2024-04-01,5.0
MY,CAT_015,2024-05-01,9.0
MY,CAT_015,2024-06-01,7.0
MY,CAT_015,2024-07-01,7.0
MY,CAT_015,2024-08-01,5.0
MY,CAT_015,2024-09-01,6.0
MY,CAT_015,2024-10-01,8.0
MY,CAT_015,2024-11-01,8.0
MY,CAT_015,2024-12-01,5.0
MY,CAT_015,2025-01-01,8.0
MY,CAT_015,2025-02-01,5.0
MY,CAT_015,2025-03-01,3.0
MY,CAT_015,2025-04-01,2.0
MY,CAT_015,2025-05-01,4.0
MY,CAT_015,2025-06-01,11.0
MY,CAT_015,2025-07-01,15.0
MY,CAT_015,2025-08-01,15.0
MY,CAT_015,2025-09-01,21.0
MY,CAT_015,2025-10-01,19.0
MY,CAT_015,2025-11-01,29.0
MY,CAT_015,2025-12-01,4.0
NL,CAT_015,2024-04-01,8.0
NL,CAT_015,2024-05-01,11.0
NL,CAT_015,2024-06-01,4.0
NL,CAT_015,2024-07-01,2.0
NL,CAT_015,2024-08-01,7.0
NL,CAT_015,2024-09-01,6.0
NL,CAT_015,2024-10-01,8.0
NL,CAT_015,2024-11-01,10.0
NL,CAT_015,2024-12-01,3.0
NL,CAT_015,2025-01-01,4.0
NL,CAT_015,2025-02-01,1.0
NL,CAT_015,2025-03-01,1.0
NL,CAT_015,2025-04-01,2.0
NL,CAT_015,2025-05-01,4.0
NL,CAT_015,2025-06-01,12.0
NL,CAT_015,2025-07-01,11.0
NL,CAT_015,2025-08-01,11.0
NL,CAT_015,2025-09-01,8.0
NL,CAT_015,2025-10-01,5.0
NL,CAT_015,2025-11-01,9.0
NL,CAT_015,2025-12-01,2.0
NO,CAT_008,2024-05-01,7.0
NO,CAT_008,2024-06-01,7.0
NO,CAT_008,2024-07-01,3.0
NO,CAT_008,2024-08-01,5.0
NO,CAT_008,2024-09-01,3.0
NO,CAT_008,2024-10-01,3.0
NO,CAT_008,2024-11-01,10.0
NO,CAT_008,2024-12-01,4.0
NO,CAT_008,2025-01-01,5.0
NO,CAT_008,2025-02-01,4.0
NO,CAT_008,2025-03-01,5.0
NO,CAT_008,2025-04-01,6.0
NO,CAT_008,2025-05-01,11.0
NO,CAT_008,2025-06-01,3.0
NO,CAT_008,2025-07-01,2.0
NO,CAT_008,2025-08-01,8.0
NO,CAT_008,2025-09-01,10.0
NO,CAT_008,2025-10-01,1.0
NO,CAT_008,2025-11-01,3.0
NO,CAT_008,2025-12-01,11.0
NO,CAT_013,2024-04-01,25.0
NO,CAT_013,2024-05-01,12.0
NO,CAT_013,2024-06-01,10.0
NO,CAT_013,2024-07-01,15.0
NO,CAT_013,2024-08-01,14.0
NO,CAT_013,2024-09-01,5.0
NO,CAT_013,2024-10-01,3.0
NO,CAT_013,2024-11-01,7.0
NO,CAT_013,2024-12-01,3.0
NO,CAT_013,2025-01-01,6.0
NO,CAT_013,2025-02-01,4.0
NO,CAT_013,2025-03-01,18.0
NO,CAT_013,2025-04-01,20.0
NO,CAT_013,2025-05-01,13.0
NO,CAT_013,2025-06-01,5.0
NO,CAT_013,2025-07-01,12.0
NO,CAT_013,2025-08-01,9.0
NO,CAT_013,2025-09-01,3.0
NO,CAT_013,2025-10-01,5.0
NO,CAT_013,2025-11-01,6.0
NO,CAT_013,2025-12-01,4.0
NZ,CAT_008,2024-04-01,9.0
NZ,CAT_008,2024-05-01,2.0
NZ,CAT_008,2024-06-01,6.0
NZ,CAT_008,2024-07-01,10.0
NZ,CAT_008,2024-08-01,10.0
NZ,CAT_008,2024-09-01,11.0
NZ,CAT_008,2024-10-01,7.0
NZ,CAT_008,2024-11-01,12.0
NZ,CAT_008,2024-12-01,8.0
NZ,CAT_008,2025-01-01,10.0
NZ,CAT_008,2025-02-01,10.0
NZ,CAT_008,2025-03-01,6.0
NZ,CAT_008,2025-04-01,14.0
NZ,CAT_008,2025-05-01,9.0
NZ,CAT_008,2025-06-01,3.0
NZ,CAT_008,2025-07-01,6.0
NZ,CAT_008,2025-08-01,10.0
NZ,CAT_008,2025-09-01,6.0
NZ,CAT_008,2025-10-01,3.0
NZ,CAT_008,2025-11-01,7.0
NZ,CAT_008,2025-12-01,1.0
OM,CAT_005,2024-04-01,1.0
OM,CAT_005,2024-05-01,1.0
OM,CAT_005,2024-06-01,2.0
OM,CAT_005,2024-07-01,12.0
OM,CAT_005,2024-08-01,13.0
OM,CAT_005,2024-09-01,12.0
OM,CAT_005,2024-10-01,21.0
OM,CAT_005,2024-11-01,11.0
OM,CAT_005,2024-12-01,8.0
OM,CAT_005,2025-01-01,5.0
OM,CAT_005,2025-02-01,9.0
OM,CAT_005,2025-03-01,16.0
OM,CAT_005,2025-04-01,20.0
OM,CAT_005,2025-05-01,26.0
OM,CAT_005,2025-06-01,6.0
OM,CAT_005,2025-07-01,19.0
OM,CAT_005,2025-08-01,8.0
OM,CAT_005,2025-09-01,3.0
OM,CAT_005,2025-10-01,6.0
OM,CAT_005,2025-11-01,5.0
OM,CAT_005,2025-12-01,4.0
OM,CAT_007,2024-04-01,1.0
OM,CAT_007,2024-05-01,3.0
OM,CAT_007,2024-06-01,1.0
OM,CAT_007,2024-07-01,8.0
OM,CAT_007,2024-08-01,1.0
OM,CAT_007,2024-09-01,8.0
OM,CAT_007,2024-10-01,5.0
OM,CAT_007,2024-11-01,10.0
OM,CAT_007,2024-12-01,3.0
OM,CAT_007,2025-01-01,3.0
OM,CAT_007,2025-02-01,19.0
OM,CAT_007,2025-03-01,9.0
OM,CAT_007,2025-04-01,10.0
OM,CAT_007,2025-05-01,7.0
OM,CAT_007,2025-06-01,3.0
OM,CAT_007,2025-07-01,0.0
OM,CAT_007,2025-08-01,7.0
OM,CAT_007,2025-09-01,1.0
OM,CAT_007,2025-10-01,3.0
OM,CAT_007,2025-11-01,1.0
OM,CAT_007,2025-12-01,2.0
OM,CAT_012,2024-07-01,24.0
OM,CAT_012,2024-08-01,15.0
OM,CAT_012,2024-09-01,9.0
OM,CAT_012,2024-10-01,6.0
OM,CAT_012,2024-11-01,4.0
OM,CAT_012,2024-12-01,0.0
OM,CAT_012,2025-01-01,1.0
OM,CAT_012,2025-02-01,7.0
OM,CAT_012,2025-03-01,7.0
OM,CAT_012,2025-04-01,6.0
OM,CAT_012,2025-05-01,7.0
OM,CAT_012,2025-06-01,0.0
OM,CAT_012,2025-07-01,6.0
OM,CAT_012,2025-08-01,5.0
OM,CAT_012,2025-09-01,0.0
OM,CAT_012,2025-10-01,1.0
OM,CAT_012,2025-11-01,1.0
OM,CAT_012,2025-12-01,2.0
PL,CAT_014,2024-04-01,15.0
PL,CAT_014,2024-05-01,18.0
PL,CAT_014,2024-06-01,6.0
PL,CAT_014,2024-07-01,7.0
PL,CAT_014,2024-08-01,5.0
PL,CAT_014,2024-09-01,6.0
PL,CAT_014,2024-10-01,3.0
PL,CAT_014,2024-11-01,2.0
PL,CAT_014,2024-12-01,2.0
PL,CAT_014,2025-01-01,1.0
PL,CAT_014,2025-02-01,1.0
PL,CAT_014,2025-03-01,3.0
PL,CAT_014,2025-04-01,7.0
PL,CAT_014,2025-05-01,6.0
PL,CAT_014,2025-06-01,6.0
PL,CAT_014,2025-07-01,1.0
PL,CAT_014,2025-08-01,5.0
PL,CAT_014,2025-09-01,7.0
PL,CAT_014,2025-10-01,0.0
PL,CAT_014,2025-11-01,1.0
PL,CAT_014,2025-12-01,1.0
PT,CAT_014,2024-05-01,20.0
PT,CAT_014,2024-06-01,15.0
PT,CAT_014,2024-07-01,6.0
PT,CAT_014,2024-08-01,12.0
PT,CAT_014,2024-09-01,15.0
PT,CAT_014,2024-10-01,11.0
PT,CAT_014,2024-11-01,13.0
PT,CAT_014,2024-12-01,4.0
PT,CAT_014,2025-01-01,2.0
PT,CAT_014,2025-02-01,4.0
PT,CAT_014,2025-03-01,13.0
PT,CAT_014,2025-04-01,13.0
PT,CAT_014,2025-05-01,21.0
PT,CAT_014,2025-06-01,4.0
PT,CAT_014,2025-07-01,4.0
PT,CAT_014,2025-08-01,6.0
PT,CAT_014,2025-09-01,3.0
PT,CAT_014,2025-10-01,5.0
PT,CAT_014,2025-11-01,9.0
PT,CAT_014,2025-12-01,3.0
QA,CAT_008,2024-04-01,8.0
QA,CAT_008,2024-05-01,9.0
QA,CAT_008,2024-06-01,5.0
QA,CAT_008,2024-07-01,3.0
QA,CAT_008,2024-08-01,25.0
QA,CAT_008,2024-09-01,11.0
QA,CAT_008,2024-10-01,5.0
QA,CAT_008,2024-11-01,7.0
QA,CAT_008,2024-12-01,5.0
QA,CAT_008,2025-01-01,7.0
QA,CAT_008,2025-02-01,10.0
QA,CAT_008,2025-03-01,2.0
QA,CAT_008,2025-04-01,9.0
QA,CAT_008,2025-05-01,7.0
QA,CAT_008,2025-06-01,3.0
QA,CAT_008,2025-07-01,6.0
QA,CAT_008,2025-08-01,7.0
QA,CAT_008,2025-09-01,10.0
QA,CAT_008,2025-10-01,11.0
QA,CAT_008,2025-11-01,11.0
QA,CAT_008,2025-12-01,7.0
QA,CAT_015,2024-04-01,2.0
QA,CAT_015,2024-05-01,7.0
QA,CAT_015,2024-06-01,1.0
QA,CAT_015,2024-07-01,1.0
QA,CAT_015,2024-08-01,9.0
QA,CAT_015,2024-09-01,6.0
QA,CAT_015,2024-10-01,4.0
QA,CAT_015,2024-11-01,9.0
QA,CAT_015,2024-12-01,2.0
QA,CAT_015,2025-01-01,3.0
QA,CAT_015,2025-02-01,5.0
QA,CAT_015,2025-03-01,0.0
QA,CAT_015,2025-04-01,0.0
QA,CAT_015,2025-05-01,4.0
QA,CAT_015,2025-06-01,10.0
QA,CAT_015,2025-07-01,7.0
QA,CAT_015,2025-08-01,17.0
QA,CAT_015,2025-09-01,12.0
QA,CAT_015,2025-10-01,11.0
QA,CAT_015,2025-11-01,17.0
QA,CAT_015,2025-12-01,9.0
SA,CAT_010,2024-04-01,5.0
SA,CAT_010,2024-05-01,3.0
SA,CAT_010,2024-06-01,2.0
SA,CAT_010,2024-07-01,3.0
